face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
Test1/Accountant/detected_faces/6653_face10.png,White,White,Male,3-9,"[6.7300516e-01 4.4587534e-03 4.4501223e-02 1.9045185e-01 2.8533958e-02
 4.3565751e-04 5.8613449e-02]",[0.61737317 0.0962458  0.27968565 0.00669537],[0.5868374  0.41316256],"[1.7781374e-01 4.7884917e-01 5.6073550e-02 1.9569476e-01 7.1156457e-02
 1.7646188e-02 2.1058482e-03 4.9328269e-04 1.6693784e-04]"
Test1/Accountant/detected_faces/6653_face11.png,White,Asian,Female,20-29,"[8.1890267e-01 4.8333063e-04 4.8556612e-03 1.3988259e-01 2.9224198e-02
 1.4775922e-03 5.1738992e-03]",[0.11735281 0.00186593 0.8760286  0.00475273],[0.05309312 0.94690686],"[0.04027085 0.11304608 0.03920227 0.5866294  0.1759508  0.03431826
 0.00662515 0.00243816 0.00151907]"
Test1/Accountant/detected_faces/6653_face12.png,White,White,Male,30-39,"[0.83281857 0.00116179 0.03062054 0.03774222 0.01158812 0.00096037
 0.08510835]",[0.8388724  0.01470721 0.05209405 0.09432639],[0.9722435  0.02775652],"[3.3635155e-05 1.4285163e-04 5.1318556e-03 3.6292782e-01 4.6028212e-01
 1.5465814e-01 1.4641064e-02 1.9009741e-03 2.8159565e-04]"
Test1/Accountant/detected_faces/6653_face13.png,White,White,Male,20-29,"[9.84665275e-01 3.14983772e-05 3.60955577e-03 3.62650026e-04
 2.20989168e-04 1.02797654e-04 1.10071935e-02]",[9.9887663e-01 1.4276728e-04 1.4437293e-04 8.3618937e-04],[0.7419394  0.25806057],"[5.8482889e-05 6.0119200e-04 1.5734805e-02 6.5796971e-01 2.8664625e-01
 3.7018519e-02 1.8021958e-03 1.4549776e-04 2.3248114e-05]"
Test1/Accountant/detected_faces/6655.png,White,White,Male,50-59,"[8.7402606e-01 7.1063178e-04 1.1479068e-02 1.5325940e-03 1.6845899e-03
 3.3050813e-03 1.0726190e-01]",[9.8952377e-01 3.2292758e-03 9.1036805e-04 6.3366028e-03],[9.9989140e-01 1.0856891e-04],"[1.4955453e-05 2.2288068e-05 6.7036779e-04 6.6082049e-03 5.3720269e-02
 3.4628412e-01 4.7447971e-01 1.0877833e-01 9.4216699e-03]"
Test1/Accountant/detected_faces/6656.png,White,White,Male,60-69,"[0.8276498  0.00299496 0.10884774 0.01595581 0.02224922 0.01055736
 0.01174513]",[9.7914016e-01 6.4027647e-04 1.4681541e-02 5.5380608e-03],[0.97407013 0.02592987],"[5.1424700e-05 1.1474990e-04 7.3694275e-04 3.1689832e-03 1.4492374e-02
 7.9198346e-02 3.1747380e-01 4.5336425e-01 1.3139921e-01]"
Test1/Accountant/detected_faces/6657.png,East Asian,Asian,Male,40-49,"[5.68517251e-03 4.43042627e-05 6.64879428e-03 8.82110000e-01
 1.04456656e-01 4.00178396e-04 6.54920761e-04]",[1.5467325e-03 7.3777301e-05 9.9505043e-01 3.3290847e-03],[9.999925e-01 7.523023e-06],"[2.5080369e-06 5.5917349e-06 8.5868454e-04 1.9358281e-02 1.7703384e-01
 4.6767989e-01 3.0499396e-01 2.9924052e-02 1.4313585e-04]"
Test1/Accountant/detected_faces/6658.png,Middle Eastern,White,Male,40-49,"[3.0456239e-01 6.2799291e-03 3.1496029e-02 8.0949767e-06 2.4856317e-05
 1.5129244e-02 6.4249945e-01]",[0.914585   0.02233693 0.00147773 0.06160038],[9.997877e-01 2.122745e-04],"[5.7332204e-06 6.5966942e-06 1.3052329e-04 6.5940744e-03 2.3075014e-01
 5.8833790e-01 1.6740750e-01 6.6502471e-03 1.1720821e-04]"
Test1/Accountant/detected_faces/6659.png,Indian,Asian,Male,60-69,"[0.13964565 0.07227741 0.17103022 0.02891937 0.10193232 0.47785613
 0.00833897]",[0.02477616 0.27998737 0.40403652 0.29119995],[0.986576   0.01342392],"[1.4021622e-04 1.5080975e-03 8.5409889e-03 1.9076608e-02 2.7772415e-02
 9.7389124e-02 1.9862010e-01 3.5434574e-01 2.9260668e-01]"
Test1/Accountant/detected_faces/6660.png,White,White,Male,50-59,"[9.9209630e-01 6.8325513e-05 4.2107850e-03 5.5857807e-05 4.3309723e-05
 6.9621898e-04 2.8291869e-03]",[0.9750021  0.00208345 0.00230822 0.02060631],[0.9930584  0.00694167],"[1.0440958e-05 1.7643557e-05 7.8661379e-04 6.3929479e-03 3.5479885e-02
 2.2505358e-01 6.1267608e-01 1.1401186e-01 5.5709444e-03]"
Test1/Accountant/detected_faces/6661.png,White,White,Male,40-49,"[9.7065014e-01 8.1999855e-07 2.7778458e-03 2.8477871e-04 1.2998766e-04
 4.5126653e-04 2.5705228e-02]",[9.9978340e-01 1.0424487e-06 8.3692532e-05 1.3179684e-04],[9.9999934e-01 6.5542719e-07],"[1.0271743e-05 4.8395876e-05 1.0078254e-03 1.1608814e-02 2.7351516e-01
 6.5218657e-01 6.0909711e-02 7.0739398e-04 5.9299987e-06]"
Test1/Accountant/detected_faces/6662.png,White,White,Male,50-59,"[7.9762262e-01 5.0758652e-05 5.2580410e-03 4.6073194e-04 2.9435358e-04
 1.3201331e-03 1.9499339e-01]",[9.9808413e-01 1.2286466e-05 1.6582132e-03 2.4541147e-04],[9.9999613e-01 3.9200518e-06],"[1.7677126e-05 7.6423175e-06 4.9345621e-05 7.4128635e-05 1.9350289e-03
 4.4814080e-02 6.0069942e-01 3.4102547e-01 1.1377161e-02]"
Test1/Accountant/detected_faces/6663.png,White,White,Male,10-19,"[9.8017162e-01 1.8552129e-05 1.0955501e-03 9.1367355e-03 1.6584661e-03
 1.7888684e-04 7.7401577e-03]",[9.8691142e-01 2.8742645e-06 1.3032857e-02 5.2897456e-05],[0.9947905  0.00520951],"[2.32681250e-05 1.18969260e-02 4.64717627e-01 4.41798419e-01
 7.70250782e-02 4.34032315e-03 1.83298922e-04 1.27101275e-05
 2.32816114e-06]"
Test1/Accountant/detected_faces/6664.png,White,White,Male,20-29,"[9.9905318e-01 7.7398579e-07 1.5797802e-04 3.9401992e-05 3.8485297e-05
 6.8554327e-06 7.0332288e-04]",[9.9948514e-01 1.1449227e-05 3.1716589e-04 1.8625235e-04],[0.92281204 0.07718798],"[7.8109957e-07 4.1299678e-05 2.1020105e-02 5.0881165e-01 3.6964679e-01
 8.9450598e-02 1.0673878e-02 3.3457208e-04 2.0356369e-05]"
Test1/Accountant/detected_faces/6665.png,East Asian,Asian,Female,60-69,"[6.0765617e-02 5.0058338e-04 9.9244621e-03 8.1725550e-01 1.0972650e-01
 5.5470207e-04 1.2725963e-03]",[0.01555645 0.00519908 0.9767341  0.00251034],[0.4126864 0.5873136],"[1.5588115e-04 2.6660095e-04 2.5538952e-04 3.6118925e-04 1.8509411e-03
 1.2797925e-02 1.9378000e-01 6.0089719e-01 1.8963487e-01]"
Test1/Accountant/detected_faces/6666.png,Indian,Indian,Male,60-69,"[2.5096802e-02 3.4759689e-02 1.6974442e-02 1.9069902e-04 2.2374829e-03
 8.7009239e-01 5.0648417e-02]",[0.45825565 0.01297625 0.0036414  0.5251267 ],[9.9996585e-01 3.4138800e-05],"[5.9736985e-06 9.3006283e-06 3.3739689e-05 7.4770614e-05 2.1005144e-04
 2.6191855e-03 4.8212152e-02 5.3892177e-01 4.0991306e-01]"
Test1/Accountant/detected_faces/6667.png,Latino_Hispanic,White,Male,20-29,"[0.21302976 0.01150047 0.5383922  0.05095788 0.02844813 0.05178446
 0.10588709]",[9.1367072e-01 7.5627468e-04 6.4307287e-02 2.1265743e-02],[9.990194e-01 9.806150e-04],"[3.2510899e-05 5.4988422e-04 2.0222101e-02 5.3803343e-01 4.1115114e-01
 2.8798275e-02 1.1287142e-03 7.8632263e-05 5.3399917e-06]"
Test1/Accountant/detected_faces/6668.png,White,White,Male,50-59,"[0.7276878  0.00194721 0.20071964 0.00096848 0.00417507 0.01528922
 0.04921267]",[9.9920708e-01 3.0987954e-05 6.5169483e-04 1.1027269e-04],[0.9896783  0.01032166],"[4.9762893e-05 6.4664906e-05 1.1370762e-03 2.3065961e-03 2.0405965e-02
 2.0935746e-01 6.1273926e-01 1.5049131e-01 3.4478800e-03]"
Test1/Accountant/detected_faces/6668_face1.png,White,White,Female,30-39,"[9.5606935e-01 2.9395031e-05 9.7468676e-04 2.0179068e-04 1.0523681e-04
 1.8972205e-04 4.2429790e-02]",[9.9872208e-01 7.8337231e-05 1.6313247e-04 1.0364739e-03],[0.321567   0.67843294],"[4.2108656e-04 1.3769657e-03 6.0726167e-03 2.1907052e-01 5.2363431e-01
 2.0344353e-01 4.0862527e-02 4.1083694e-03 1.0101736e-03]"
Test1/Accountant/detected_faces/6668_face2.png,White,White,Female,20-29,"[0.93084633 0.00223983 0.02726102 0.00385256 0.0017074  0.0012019
 0.03289092]",[9.81926322e-01 4.27587610e-03 1.32503295e-02 5.47476404e-04],[0.2941157  0.70588434],"[5.1073520e-04 3.7862402e-03 2.9440545e-02 5.1121110e-01 3.5940829e-01
 7.9603545e-02 1.3187197e-02 2.3942431e-03 4.5815614e-04]"
Test1/Accountant/detected_faces/6669.png,White,White,Male,40-49,"[8.9892864e-01 1.0426814e-04 4.4456095e-02 1.8322543e-03 8.3385746e-04
 3.6943718e-03 5.0150458e-02]",[0.97433674 0.00215783 0.01532462 0.0081808 ],[0.99898934 0.00101067],"[1.19579796e-04 1.45301237e-04 1.51080673e-03 1.76628977e-02
 2.87782192e-01 5.45958281e-01 1.41641155e-01 5.07042138e-03
 1.09434965e-04]"
Test1/Accountant/detected_faces/6670.png,White,White,Male,30-39,"[0.89906967 0.00099422 0.07247968 0.00122842 0.00102644 0.00395215
 0.02124935]",[0.7398649  0.02853688 0.01083084 0.22076738],[9.9934345e-01 6.5653131e-04],"[9.2128630e-06 6.5200140e-05 3.1397119e-03 2.1120220e-01 5.6297177e-01
 2.0719285e-01 1.4892268e-02 5.0295121e-04 2.3839009e-05]"
Test1/Accountant/detected_faces/6671.png,East Asian,Asian,Male,20-29,"[1.1676043e-01 8.2616853e-06 2.3140779e-04 8.6995190e-01 1.2630694e-02
 1.2728549e-05 4.0455553e-04]",[2.4197598e-01 4.1248029e-05 7.5797027e-01 1.2429913e-05],[0.9801006  0.01989939],"[7.3386473e-06 5.1683723e-04 1.6898188e-01 6.2153828e-01 1.7642483e-01
 2.8098898e-02 3.7404376e-03 6.3549937e-04 5.6042605e-05]"
Test1/Accountant/detected_faces/6672.png,White,Asian,Male,30-39,"[0.41616574 0.11267161 0.18487594 0.0021029  0.00548818 0.0533113
 0.22538428]",[0.1457036  0.29418424 0.36953577 0.1905764 ],[0.9931966  0.00680338],"[1.1887485e-04 2.9789680e-04 5.8341264e-03 1.6740717e-01 3.4572107e-01
 2.7424818e-01 1.2344186e-01 6.4849786e-02 1.8080933e-02]"
Test1/Accountant/detected_faces/6673.png,White,White,Male,20-29,"[9.5954484e-01 1.0035407e-05 7.7490653e-03 1.9825504e-03 1.5678966e-03
 5.0344225e-04 2.8642280e-02]",[9.9587715e-01 4.9264404e-06 2.6633826e-03 1.4545753e-03],[0.8589069  0.14109308],"[8.2269680e-06 4.9156824e-04 9.4754867e-02 6.7766005e-01 2.0655312e-01
 1.9992391e-02 5.2003469e-04 1.8656270e-05 1.0132187e-06]"
Test1/Accountant/detected_faces/6674.png,White,White,Male,40-49,"[9.7771853e-01 1.2869245e-05 4.2490014e-03 4.2638676e-05 3.7557063e-05
 4.8354897e-04 1.7455835e-02]",[9.9858427e-01 5.7241094e-05 2.0208683e-04 1.1563231e-03],[0.9123063  0.08769366],"[1.7032939e-06 7.2963076e-06 6.1906554e-04 4.4320978e-02 4.2582163e-01
 4.6976352e-01 5.8333855e-02 1.1063117e-03 2.5634259e-05]"
Test1/Accountant/detected_faces/6675.png,White,White,Male,40-49,"[7.9380858e-01 1.2145137e-05 1.5759654e-02 2.7342423e-04 3.3570579e-04
 6.9781032e-04 1.8911266e-01]",[9.9654913e-01 3.1512627e-05 1.5289091e-03 1.8904450e-03],[0.99849325 0.00150671],"[2.4389681e-05 3.4929624e-05 8.4253273e-04 9.1283247e-03 1.6016909e-01
 6.5171599e-01 1.6910689e-01 8.6373379e-03 3.4048324e-04]"
Test1/Accountant/detected_faces/6676.png,White,White,Male,40-49,"[7.5590926e-01 7.8114521e-05 6.6669141e-03 8.2570850e-06 2.1140759e-05
 3.0842153e-04 2.3700795e-01]",[9.9908161e-01 2.0927128e-04 2.2568608e-04 4.8348372e-04],[9.9994379e-01 5.6221706e-05],"[2.2614641e-07 3.1555845e-07 4.5354962e-05 3.3575075e-03 1.2629290e-01
 6.5052289e-01 2.1060222e-01 8.8802641e-03 2.9830734e-04]"
Test1/Accountant/detected_faces/6677.png,White,White,Male,30-39,"[9.3553001e-01 3.0830692e-04 3.6621951e-02 3.0733063e-04 5.1048020e-04
 1.0976456e-03 2.5624253e-02]",[9.9780190e-01 5.9545529e-04 3.9923128e-05 1.5628266e-03],[9.9999982e-01 1.3990977e-07],"[3.2257695e-08 3.9709494e-07 1.0195966e-03 4.6156132e-01 5.1047152e-01
 2.6528170e-02 4.1501518e-04 3.8371827e-06 4.0403339e-08]"
Test1/Accountant/detected_faces/6679.png,Latino_Hispanic,Indian,Male,20-29,"[0.11349488 0.00098065 0.47796807 0.00184468 0.00347905 0.14471301
 0.25751975]",[0.08099683 0.00335106 0.00296086 0.9126913 ],[1.0000000e+00 1.3823667e-08],"[1.8368237e-06 4.4373395e-05 8.1154360e-03 5.5208135e-01 4.1544768e-01
 2.4040528e-02 2.6383527e-04 4.9246983e-06 3.2330117e-08]"
Test1/Accountant/detected_faces/6680.png,White,White,Male,20-29,"[9.8194444e-01 8.5291569e-05 3.2276402e-03 3.0023735e-05 5.2326854e-05
 9.6754127e-05 1.4563645e-02]",[9.9054587e-01 3.2004812e-03 6.4573687e-04 5.6079417e-03],[9.9998987e-01 1.0120647e-05],"[1.1295309e-07 1.3019762e-05 8.4472997e-03 7.5859398e-01 2.2865503e-01
 4.2644576e-03 2.5801830e-05 3.5689325e-07 1.0450135e-08]"
Test1/Accountant/detected_faces/6682.png,White,White,Male,20-29,"[0.5501482  0.05942461 0.23982932 0.04620717 0.03060418 0.02687754
 0.04690902]",[0.743025   0.0979505  0.10209124 0.05693337],[0.9551531  0.04484687],"[4.9194464e-06 3.7036458e-04 5.3828977e-02 7.4649835e-01 1.9118740e-01
 7.8055877e-03 2.8150706e-04 2.1541720e-05 1.4240348e-06]"
Test1/Accountant/detected_faces/6683.png,White,White,Male,30-39,"[0.46941498 0.19422573 0.16927028 0.01859441 0.01030196 0.034279
 0.10391367]",[0.589843   0.22875683 0.16601168 0.01538863],[0.9042778 0.0957222],"[0.000723   0.00188111 0.01426474 0.14930949 0.32474884 0.298595
 0.1336918  0.06468944 0.01209664]"
Test1/Accountant/detected_faces/6684.png,Black,Black,Male,20-29,"[0.30436295 0.4086531  0.16243362 0.00235175 0.00680179 0.08823057
 0.02716617]",[0.01072126 0.80132216 0.10501315 0.08294342],[0.8421141  0.15788594],"[4.1531971e-06 1.4882635e-03 1.3170041e-01 8.0115432e-01 6.3742414e-02
 1.8381280e-03 6.5997250e-05 5.6175149e-06 7.7046724e-07]"
Test1/Accountant/detected_faces/6685.png,East Asian,Asian,Male,20-29,"[0.19609037 0.00832785 0.13997135 0.43169513 0.19606365 0.01161035
 0.01624127]",[0.00231455 0.00140581 0.99475217 0.00152746],[0.9431435  0.05685651],"[2.6272394e-06 3.1298815e-04 6.8418950e-02 8.6585176e-01 6.4279541e-02
 1.1115702e-03 1.9821895e-05 2.4152857e-06 2.4041685e-07]"
Test1/Accountant/detected_faces/6686.png,White,White,Male,40-49,"[9.4139296e-01 8.6783461e-05 1.0776598e-02 4.8246191e-05 9.6621516e-05
 7.7460025e-04 4.6824101e-02]",[9.9927348e-01 4.0244220e-05 2.0392823e-04 4.8243487e-04],[0.933816   0.06618401],"[1.6201482e-05 7.8988043e-05 6.0838656e-03 6.8846114e-02 2.0362134e-01
 4.0921569e-01 2.8679898e-01 2.4201132e-02 1.1377104e-03]"
Test1/Accountant/detected_faces/6687.png,White,White,Male,30-39,"[8.2267505e-01 7.4820877e-05 2.4101343e-02 1.9017776e-04 3.0522351e-04
 1.0023682e-03 1.5165102e-01]",[9.7056895e-01 3.6353906e-04 5.1477650e-04 2.8552666e-02],[9.9999899e-01 1.0061522e-06],"[1.1119959e-06 5.1151901e-06 7.5452076e-04 9.2195608e-02 5.4289681e-01
 3.3853498e-01 2.4725864e-02 8.7375141e-04 1.2213876e-05]"
Test1/Accountant/detected_faces/6688.png,White,White,Male,20-29,"[9.7196597e-01 3.6226411e-05 2.0095011e-02 1.5699246e-03 7.8550965e-04
 6.3502649e-04 4.9124355e-03]",[9.9718291e-01 4.0242019e-05 2.0631810e-04 2.5705472e-03],[0.99875295 0.00124702],"[2.1952668e-05 1.8248314e-03 1.7113239e-01 6.6621977e-01 1.3471399e-01
 2.5189500e-02 8.6620892e-04 2.9621380e-05 1.7267464e-06]"
Test1/Accountant/detected_faces/6689.png,Latino_Hispanic,White,Male,50-59,"[0.3740149  0.00215424 0.5124693  0.01894737 0.01120704 0.06353407
 0.01767312]",[9.6251893e-01 2.2415827e-04 3.2613207e-02 4.6437052e-03],[0.97792417 0.02207588],"[0.00054962 0.00096825 0.00577233 0.00177109 0.0189506  0.20779113
 0.5477505  0.21030837 0.00613811]"
Test1/Accountant/detected_faces/6690.png,Indian,Indian,Male,30-39,"[0.14284918 0.08177516 0.25746512 0.00059093 0.00150685 0.45836893
 0.05744379]",[3.6514533e-01 6.0389079e-02 5.0171593e-04 5.7396388e-01],[9.9993229e-01 6.7706016e-05],"[2.5420194e-04 2.1092161e-03 3.0380566e-02 1.5665404e-01 5.3311867e-01
 2.4010916e-01 3.4509942e-02 2.8076158e-03 5.6557292e-05]"
Test1/Accountant/detected_faces/6691.png,Middle Eastern,Indian,Male,30-39,"[0.25392735 0.00242915 0.08207148 0.00227353 0.00365227 0.12581474
 0.52983147]",[1.5865025e-01 7.7337777e-04 1.1674935e-02 8.2890141e-01],[9.998216e-01 1.783625e-04],"[2.9188381e-05 2.4226985e-04 5.3978572e-03 1.1745141e-01 4.8323599e-01
 3.5755694e-01 3.4756258e-02 1.2912514e-03 3.8832422e-05]"
Test1/Accountant/detected_faces/6693.png,White,White,Male,30-39,"[9.7475374e-01 4.0571211e-04 1.2497155e-02 2.4589186e-04 2.8405103e-04
 2.3948804e-03 9.4186133e-03]",[9.8727512e-01 2.4638772e-03 9.8642532e-04 9.2746178e-03],[0.8845879  0.11541208],"[3.1390396e-06 2.6104881e-05 4.3853614e-03 3.1844884e-01 5.1976734e-01
 1.4286342e-01 1.3696672e-02 7.4018654e-04 6.8928523e-05]"
Test1/Accountant/detected_faces/6694.png,White,Indian,Male,30-39,"[4.6422637e-01 1.4133459e-03 4.5972705e-01 2.1270615e-05 1.4554725e-04
 1.8627170e-02 5.5839233e-02]",[4.9193045e-01 9.2468662e-03 4.2242196e-04 4.9840030e-01],[9.9998611e-01 1.3867716e-05],"[1.5927102e-06 5.5568365e-05 1.6709372e-02 3.1344661e-01 5.5292636e-01
 1.1466073e-01 2.1840322e-03 1.5563770e-05 1.8317749e-07]"
Test1/Accountant/detected_faces/6695.png,White,White,Male,20-29,"[8.4389645e-01 1.4433126e-04 3.1203168e-02 8.5736986e-04 1.1962035e-03
 1.1526386e-03 1.2154993e-01]",[9.91919398e-01 1.15460076e-04 5.84036054e-04 7.38109834e-03],[9.9950904e-01 4.9097673e-04],"[1.2387952e-06 5.4356198e-05 2.1455606e-02 6.7651063e-01 2.8829154e-01
 1.3564909e-02 1.1914607e-04 2.3914959e-06 6.3255271e-08]"
Test1/Accountant/detected_faces/6696.png,White,White,Male,50-59,"[9.7603232e-01 1.1716152e-06 5.8695854e-04 2.1678285e-05 2.1157404e-05
 1.4374041e-04 2.3192896e-02]",[9.9793971e-01 2.3464800e-06 1.3919207e-04 1.9188081e-03],[9.9921912e-01 7.8092766e-04],"[4.9545838e-06 5.6907120e-06 1.2841584e-04 1.3174887e-03 2.2550888e-02
 3.2318124e-01 5.9027231e-01 5.9269309e-02 3.2697774e-03]"
Test1/Accountant/detected_faces/6697.png,White,White,Male,60-69,"[0.70481807 0.00322067 0.10204549 0.07983147 0.08370801 0.01048316
 0.01589309]",[0.90416944 0.0017468  0.08452703 0.00955672],[0.69826597 0.30173406],"[9.1191847e-05 2.1337110e-03 1.2341068e-02 7.5645423e-03 1.3147152e-02
 5.4188468e-02 2.2532411e-01 4.3792221e-01 2.4728751e-01]"
Test1/Accountant/detected_faces/6698.png,White,White,Male,20-29,"[8.5621607e-01 5.6904555e-05 5.0702758e-02 3.0632385e-05 6.6356508e-05
 8.2476474e-03 8.4679700e-02]",[8.6459684e-01 2.4453877e-04 1.7825516e-03 1.3337611e-01],[9.9977553e-01 2.2451431e-04],"[3.45089757e-06 1.21300385e-04 2.38240995e-02 5.41500688e-01
 3.75089109e-01 5.77409081e-02 1.67131494e-03 4.77258181e-05
 1.52980260e-06]"
Test1/Accountant/detected_faces/6698_face1.png,White,White,Male,20-29,"[0.7313455  0.00081253 0.07799329 0.00184398 0.00172991 0.00177705
 0.18449773]",[8.5187173e-01 2.6048481e-04 1.4406921e-01 3.7985926e-03],[0.7357318  0.26426816],"[1.4071056e-04 5.8129961e-03 6.9527686e-02 6.8752289e-01 2.1592326e-01
 1.9099841e-02 1.5083075e-03 3.4454273e-04 1.1972774e-04]"
Test1/Accountant/detected_faces/6700.png,White,White,Male,50-59,"[9.79447126e-01 2.33844867e-06 4.58924705e-03 1.07199376e-04
 4.34805042e-05 1.36686533e-04 1.56739559e-02]",[9.9939263e-01 5.4087518e-06 2.8484978e-05 5.7351816e-04],[0.9399205  0.06007952],"[1.0731962e-05 4.1078089e-05 1.5775271e-03 3.0250705e-03 3.3424642e-02
 2.9967734e-01 5.5226988e-01 1.0152542e-01 8.4483232e-03]"
Test1/Accountant/detected_faces/6701.png,White,White,Female,30-39,"[9.5006722e-01 1.3512220e-04 2.2422699e-02 2.7150316e-03 1.3542352e-03
 3.9107748e-04 2.2914534e-02]",[9.5560396e-01 4.6186961e-04 4.2460416e-02 1.4737477e-03],[0.35206822 0.64793175],"[2.9664426e-04 3.8022241e-03 2.7770730e-02 2.6830909e-01 3.0867812e-01
 2.0084405e-01 9.2835322e-02 5.3809028e-02 4.3654881e-02]"
Test1/Accountant/detected_faces/6702.png,Latino_Hispanic,White,Male,30-39,"[0.27391887 0.00115873 0.45472497 0.00093685 0.00196621 0.06330884
 0.20398566]",[9.6115023e-01 6.8417605e-04 4.9435250e-03 3.3222102e-02],[9.9989474e-01 1.0524108e-04],"[1.3188926e-05 6.2640727e-05 4.6903901e-03 1.3853940e-01 6.5121418e-01
 1.9730516e-01 8.0234958e-03 1.4980920e-04 1.6852981e-06]"
